1624606885762,2.0517,1.1431,9.3562,-0.0175,0.0465,-0.0144
1624606885763,2.0397,1.3106,9.4544,-0.0554,0.0453,0.0003
1624606885785,2.2072,1.7102,9.5525,-0.0750,0.0245,0.0076
1624606885787,2.2024,1.7509,9.6075,-0.0860,0.0269,0.0015
1624606885808,2.1091,1.6910,9.6936,-0.1165,0.0453,-0.0022
1624606885827,2.0828,1.6097,9.7511,-0.1519,0.0477,-0.0009
1624606885844,2.1737,1.5953,9.7750,-0.1849,0.0453,-0.0034
1624606885845,2.2383,1.5618,9.7439,-0.2167,0.0502,-0.0070
1624606885846,2.2407,1.4733,9.7247,-0.2411,0.0660,-0.0144
1624606885847,2.2359,1.4230,9.7104,-0.2656,0.0819,-0.0193
1624606885861,2.2670,1.4015,9.6697,-0.2924,0.0966,-0.0254
1624606885868,2.2359,1.3824,9.6625,-0.3181,0.1149,-0.0351
1624606885879,2.2335,1.3752,9.6841,-0.3499,0.1296,-0.0412
1624606885880,2.2551,1.3345,9.6649,-0.3804,0.1381,-0.0498
1624606885881,2.2455,1.2890,9.6482,-0.4061,0.1442,-0.0608
1624606885891,2.2407,1.1981,9.6314,-0.4195,0.1479,-0.0669
1624606885900,2.2646,1.0713,9.5285,-0.4134,0.1491,-0.0718
1624606885910,2.2240,1.0354,9.4687,-0.3792,0.1442,-0.0791
1624606885923,2.1450,1.0617,9.4974,-0.3731,0.1406,-0.0926
1624606885928,2.0684,0.8631,9.4544,-0.3315,0.1271,-0.0962
1624606885941,1.9703,0.9325,9.4639,-0.3132,0.1064,-0.1121
1624606885948,1.9033,1.0546,9.5309,-0.3034,0.0844,-0.1035
1624606885958,1.8770,1.2555,9.5883,-0.2998,0.0599,-0.0913
1624606885968,1.8315,1.4087,9.7224,-0.3144,0.0392,-0.0816
1624606885977,1.8387,1.5164,9.8755,-0.3450,0.0245,-0.0693
1624606885997,1.8961,1.6551,10.0286,-0.3926,0.0123,-0.0608
1624606885998,1.8961,1.7604,10.1722,-0.4586,0.0111,-0.0608
1624606886006,1.8603,1.7676,10.2440,-0.5343,0.0147,-0.0620
1624606886015,1.7933,1.7485,10.2942,-0.6309,0.0233,-0.0657
1624606886026,1.6928,1.6049,10.3493,-0.7213,0.0306,-0.0730
1624606886034,1.6329,1.4039,10.4546,-0.8092,0.0294,-0.0791
1624606886045,1.5085,1.2005,10.6771,-0.8838,0.0221,-0.0864
1624606886056,1.4535,1.0258,11.0384,-0.9497,0.0099,-0.0889
1624606886063,1.4008,0.9493,11.5313,-1.0169,-0.0036,-0.0852
1624606886073,1.2692,0.8224,12.2396,-1.0963,-0.0292,-0.0742
1624606886083,1.2908,0.3032,12.8498,-1.2051,-0.0976,-0.0742
1624606886093,1.2118,-0.2591,13.4384,-1.3798,-0.2491,-0.1268
1624606886102,0.8242,-0.9459,14.8597,-1.5850,-0.3823,-0.0999
1624606886112,0.3408,-1.6924,16.3242,-1.8379,-0.5448,0.0406
1624606886123,-0.0899,-1.3479,17.2669,-2.1018,-0.7378,0.1151
1624606886131,-0.3699,-1.0535,17.2215,-2.3608,-0.8612,0.1127
1624606886140,-0.4153,-1.8934,15.8599,-2.5526,-0.8747,0.0504
1624606886150,-0.3196,-2.9032,14.0653,-2.7017,-0.7317,-0.0730
1624606886204,0.0082,-4.6858,11.9908,-2.6809,-0.5912,-0.0852
1624606886205,-0.3866,-5.8607,10.2320,-2.3963,-0.3249,0.0626
1624606886207,-0.4129,-6.6192,8.7293,-1.9185,-0.1282,0.3754
1624606886208,0.1613,-5.9923,7.5042,-1.3114,-0.0280,0.5611
1624606886209,0.4676,-5.5975,6.7552,-0.8434,0.1577,0.6869
1624606886209,0.3600,-6.1622,6.4394,-0.4635,0.3739,0.8567
1624606886222,0.0321,-6.5666,6.6859,-0.1678,0.5633,0.9813
1624606886227,0.0345,-6.3728,7.0017,0.1131,0.6586,1.0387
1624606886238,0.3288,-5.5975,7.0567,0.3514,0.6940,1.1218
1624606886247,0.3073,-4.9514,7.0831,0.4833,0.7661,1.2428
1624606886257,0.0441,-4.9801,7.0304,0.4675,0.8186,1.4334
1624606886268,-0.0851,-5.4922,6.9371,0.3770,0.7746,1.6606
1624606886276,-0.0085,-6.3249,6.6595,0.3208,0.6647,1.8707
1624606886286,0.2188,-6.8824,6.3269,0.3783,0.5792,2.0381
1624606886295,0.3241,-6.8537,6.1236,0.5017,0.5486,2.1432
1624606886305,0.2858,-6.4661,6.1858,0.6446,0.5401,2.2018
1624606886313,0.2523,-5.9564,6.3365,0.7423,0.5071,2.2275
1624606886322,0.2571,-5.4276,6.4873,0.7985,0.4326,2.2470
1624606886332,0.3456,-4.9323,6.5160,0.8095,0.3251,2.2702
1624606886342,0.5035,-4.4465,6.4609,0.7778,0.1931,2.2910
1624606886352,0.6279,-4.0828,6.4155,0.7032,0.0612,2.3215
1624606886365,0.6878,-3.9417,6.3437,0.6019,-0.0573,2.3667
1624606886370,0.6949,-3.8148,6.2767,0.4943,-0.1746,2.4108
1624606886381,0.8170,-3.7718,6.2336,0.4088,-0.3163,2.4340
1624606886390,1.1065,-3.7622,6.0637,0.3526,-0.4752,2.4291
1624606886400,1.3219,-3.7359,5.9106,0.3270,-0.6022,2.4205
1624606886409,1.3721,-3.6067,5.8005,0.3257,-0.6914,2.4156
1624606886418,1.2955,-3.3267,5.8555,0.3526,-0.7647,2.3973
1624606886430,1.3171,-2.8888,6.0039,0.3905,-0.8624,2.3631
1624606886439,1.5564,-2.2811,6.1499,0.4039,-1.0103,2.2996
1624606886449,2.0230,-1.8168,6.3844,0.4064,-1.1935,2.2250
1624606886457,2.7169,-1.5943,6.5375,0.4369,-1.3914,2.1420
1624606886468,3.5950,-1.3072,6.5614,0.4760,-1.5637,2.0393
1624606886478,4.4971,-0.8789,6.5830,0.5408,-1.6908,1.9294
1624606886487,5.2748,-0.4577,6.6715,0.6214,-1.7433,1.8255
1624606886497,5.8969,0.0256,6.9299,0.7008,-1.7494,1.7095
1624606886507,6.4425,0.6214,7.2458,0.7876,-1.7348,1.5800
1624606886516,6.9761,1.3393,7.5951,0.8511,-1.7128,1.4382
1624606886526,7.5289,2.2127,7.8942,0.8743,-1.6822,1.2733
1624606886536,8.0816,2.9018,8.2268,0.8340,-1.6358,1.0986
1624606886544,8.5721,3.3732,8.6647,0.7509,-1.5894,0.9117
1624606886553,9.0124,3.5096,9.0643,0.6519,-1.5759,0.7126
1624606886563,9.5221,3.4306,9.5261,0.5872,-1.5674,0.5146
1624606886572,10.0700,3.4761,9.7774,0.5310,-1.5344,0.3277
1624606886582,10.4122,3.7872,9.9808,0.4931,-1.4574,0.1396
1624606886594,10.4553,4.2107,10.0526,0.4552,-1.3463,-0.0034
1624606886602,10.5055,4.7850,10.1100,0.4149,-1.2351,-0.1475
1624606886613,10.5199,5.2348,10.0023,0.3490,-1.1117,-0.2868
1624606886623,10.0652,5.8522,9.9114,0.2133,-0.9406,-0.4065
1624606886631,9.3737,5.8522,9.9999,-0.0163,-0.7635,-0.4517
1624606886642,8.9980,5.3544,10.1722,-0.2546,-0.6169,-0.4969
1624606886651,8.6870,4.3447,10.4617,-0.4378,-0.4422,-0.5324
1624606886661,8.4812,3.2631,10.6460,-0.5905,-0.2479,-0.5580
1624606886670,8.5625,2.5524,10.5407,-0.6712,-0.0928,-0.6472
1624606886680,8.6463,1.9255,10.4809,-0.6932,0.0697,-0.7218
1624606886690,8.5865,0.9971,10.4091,-0.6590,0.2346,-0.7511
1624606886699,8.3544,0.7985,10.2727,-0.5991,0.3837,-0.8134
1624606886709,7.8304,0.7172,10.4689,-0.5282,0.5450,-0.9563
1624606886718,7.4786,0.6884,9.9497,-0.4879,0.6207,-1.0198
