1635921521278,1.8623,3.3242,8.7422,-0.1509,-0.3250,0.0760
1635921521281,2.5254,2.8711,8.3672,-0.0733,-0.1100,0.0899
1635921521289,1.6396,3.3555,8.7578,0.0235,0.1464,0.0696
1635921521302,1.3594,3.6660,8.8125,0.0001,0.0549,0.1122
1635921521304,1.8740,3.6914,8.5625,-0.0297,-0.0376,0.1899
1635921521354,1.7500,3.6660,8.6016,-0.0286,0.0602,0.2346
1635921521356,1.2705,3.7539,8.8438,-0.0488,0.1177,0.2600
1635921521357,1.0391,3.9844,9.0234,-0.0978,0.0251,0.3250
1635921521358,1.2832,3.9199,9.1250,-0.1552,-0.1174,0.4739
1635921521360,1.6943,3.5430,9.0781,-0.2084,-0.2079,0.7036
1635921521361,1.6631,3.3418,8.9609,-0.2382,-0.1962,0.8569
1635921521391,1.2539,3.2656,8.9141,-0.2499,-0.1696,0.8657
1635921521394,0.8447,3.2832,8.8750,-0.2776,-0.2494,0.7549
1635921521395,1.9990,2.4219,8.4453,-0.3606,-0.4463,0.4590
1635921521413,3.2285,2.3086,7.6406,-0.3765,-0.2834,-0.5024
1635921521418,2.6582,3.8770,7.9844,-0.2244,0.2720,-0.6494
1635921521431,1.4404,4.2773,8.4766,-0.1637,0.3794,0.1857
1635921521435,1.1484,2.8125,8.3672,-0.2499,-0.0163,0.4048
1635921521443,1.3662,2.3184,7.6133,-0.3542,-0.3152,-0.2048
1635921521452,1.9102,3.1660,7.4688,-0.3276,-0.1824,-0.4358
1635921521457,2.1523,3.7695,7.4805,-0.3147,-0.1004,-0.2367
1635921521482,1.8936,3.6367,7.1016,-0.4063,-0.1738,-0.1261
1635921521486,1.5723,3.4414,6.6406,-0.5352,-0.1813,-0.2037
1635921521491,1.5273,3.7109,6.3164,-0.6904,-0.1876,-0.3655
1635921521511,1.6729,4.1367,5.9297,-0.9087,-0.2642,-0.5088
1635921521516,1.8428,4.1250,5.5469,-1.1396,-0.3462,-0.5825
1635921521520,2.0215,3.6445,5.3164,-1.3740,-0.3665,-0.6133
1635921521549,2.1602,3.2578,5.1250,-1.6895,-0.3301,-0.6631
1635921521555,2.1523,2.8965,4.9844,-2.0527,-0.2472,-0.7930
1635921521562,1.9990,2.2168,4.8828,-2.3770,-0.1398,-0.9424
1635921521567,1.6846,1.4072,4.7500,-2.5410,-0.0876,-1.0654
1635921521572,1.3525,0.9932,4.4336,-2.6094,-0.0983,-1.1758
1635921521582,1.2061,1.0146,4.3359,-2.6660,-0.0994,-1.2480
1635921521587,1.0674,0.8569,4.4219,-2.7305,-0.1100,-1.3281
1635921521612,0.9766,0.0287,4.7656,-2.7324,-0.1461,-1.3652
1635921521616,0.9692,-0.8926,5.4023,-2.7949,-0.2025,-1.3477
1635921521624,1.2061,-1.7568,6.1211,-2.8242,-0.2524,-1.3838
1635921521632,1.5244,-2.4180,6.3086,-2.9805,-0.2502,-1.4111
1635921521640,1.4932,-3.1016,6.0898,-2.9922,-0.2334,-1.3848
1635921521663,1.1797,-3.9375,5.7695,-2.6230,-0.2408,-1.3896
1635921521672,0.6821,-4.1602,5.7422,-2.1445,-0.2397,-1.4316
1635921521678,0.2130,-3.7871,6.3203,-1.6885,-0.2854,-1.5596
1635921521682,0.0120,-3.4746,7.6289,-1.2725,-0.4080,-1.6611
1635921521684,0.0862,-3.6758,9.5547,-0.8159,-0.5771,-1.5879
1635921521712,0.4404,-3.9297,11.4766,-0.5039,-0.7769,-1.4209
1635921521714,0.9790,-3.6387,12.4063,-0.5518,-1.0449,-1.2412
1635921521715,1.7617,-2.9102,12.3359,-0.7637,-1.3447,-1.0879
1635921521743,2.4766,-3.0078,11.8438,-0.7583,-1.4326,-0.9878
1635921521744,2.6582,-3.0391,11.7266,-0.4604,-1.3389,-0.8525
1635921521746,2.5098,-1.6680,11.9375,-0.1148,-1.2324,-0.7495
1635921521775,2.2520,0.5049,12.2500,0.1299,-1.2061,-0.6621
1635921521776,2.3223,1.9053,12.2891,0.0735,-1.3018,-0.5962
1635921521778,2.7695,1.4600,12.2578,-0.1860,-1.3730,-0.5249
1635921521808,3.4531,-0.4595,12.1406,-0.4680,-1.3867,-0.4526
1635921521809,4.3633,-2.5918,11.8984,-0.6597,-1.4502,-0.4197
1635921521811,5.1328,-3.7578,11.5625,-0.4338,-1.5225,-0.4475
1635921521833,5.5352,-2.7578,11.4922,0.0448,-1.5420,-0.4612
1635921521835,5.6172,-0.5337,11.9297,0.5034,-1.5254,-0.3921
1635921521842,5.5352,1.1055,11.7422,0.7437,-1.5430,-0.3313
1635921521863,5.6563,1.8770,11.2266,0.7119,-1.5908,-0.3281
1635921521865,5.9570,1.8721,10.9219,0.5703,-1.6094,-0.3101
1635921521867,6.2773,1.1348,10.6641,0.4077,-1.6025,-0.2410
1635921521893,6.5898,-0.1555,10.3125,0.3054,-1.6064,-0.1580
1635921521895,6.8125,-1.6201,10.0781,0.3662,-1.6201,-0.1240
1635921521896,6.8242,-2.0469,9.9063,0.4385,-1.6152,-0.1857
1635921521923,7.1055,-0.5024,10.0234,0.4958,-1.5693,-0.4475
1635921521925,7.3633,1.5410,10.2266,0.4565,-1.4609,-0.6621
1635921521926,7.3945,2.5898,10.2109,0.3213,-1.3564,-0.6284
1635921521955,7.4336,2.4785,10.0938,0.2129,-1.2949,-0.4197
1635921521956,7.4297,2.1016,9.4922,0.1033,-1.2344,-0.1963
1635921521957,7.2656,1.9795,8.3203,-0.1233,-1.1758,-0.1261
1635921521983,7.2109,1.1152,7.5078,-0.2605,-1.1045,-0.1676
1635921521985,7.2578,-0.4236,7.1602,-0.2510,-1.0195,-0.1431
1635921521986,7.3281,-1.3164,7.5117,-0.0786,-0.9355,-0.0889
