1619774565784,2.5254,-0.7681,9.8438,-0.0563,0.0055,0.0692
1619774565786,1.1875,-1.043,10.0078,-0.0329,0.0683,0.0511
1619774565815,1.458,-1.0693,10.0547,0.0193,-0.0157,0.0447
1619774565817,2.0742,-0.7681,10.0938,0.0459,-0.0253,0.0724
1619774565819,1.8213,-0.7158,10.0469,0.015,0.0374,0.0373
1619774565840,1.6201,-1.0215,9.9609,0.0193,0.0683,0.0171
1619774565842,1.6396,-0.9404,9.9375,0.0618,0.0545,0.0235
1619774565848,1.6543,-0.6196,9.9766,0.0671,0.0502,0.0011
1619774565873,1.5146,-0.6797,9.9766,0.0161,0.0715,0.0054
1619774565883,1.4932,-0.8164,9.9375,-0.0201,0.0747,0.0054
1619774565887,1.6279,-0.8423,9.8828,-0.018,0.0726,0.0043
1619774565898,1.5967,-0.7803,9.7969,-0.0063,0.0768,0.0118
1619774565900,1.6182,-0.7061,9.7188,0.0224,0.0715,0.0033
1619774565920,1.7324,-0.6582,9.7266,0.0341,0.0726,0.0086
1619774565922,1.6465,-0.7661,9.7891,0.0203,0.0853,0.0139
1619774565925,1.6084,-0.792,9.7422,0.0107,0.0843,0.0001
1619774565953,1.6826,-0.7466,9.7969,0.0246,0.0715,0.0139
1619774565957,1.6992,-0.6895,9.7422,0.0246,0.0609,0.0267
1619774565959,1.7354,-0.7085,9.6797,0.015,0.0598,0.0203
1619774565985,1.7188,-0.8618,9.6172,0.0278,0.0587,0.0224
1619774565987,1.7021,-0.8569,9.6406,0.0544,0.0439,0.0224
1619774565990,1.7021,-0.7754,9.7422,0.0703,0.0279,0.0235
1619774566010,1.7207,-0.814,9.7969,0.0576,0.0194,0.0309
1619774566012,1.7568,-0.8281,9.6875,0.0341,0.0151,0.0309
1619774566019,1.7617,-0.8857,9.625,0.0267,0.0194,0.0373
1619774566046,1.7617,-0.9717,9.5859,0.0544,0.0183,0.0384
1619774566052,1.7686,-0.9121,9.6641,0.0863,0.0013,0.0405
1619774566055,1.7305,-0.8232,9.7656,0.0746,-0.003,0.0479
1619774566073,1.6709,-0.8354,9.7578,0.0352,0.0023,0.0437
1619774566076,1.6992,-0.8687,9.7734,0.0246,0.0013,0.0437
1619774566078,1.7207,-0.7373,9.7969,0.0363,-0.0051,0.0469
1619774566099,1.7422,-0.6631,9.7734,0.032,-0.0019,0.0394
1619774566106,1.6729,-0.7876,9.7031,0.0193,0.0045,0.0288
1619774566109,1.6084,-0.7876,9.7344,0.0214,0.0002,0.0224
1619774566129,1.6396,-0.6821,9.7734,0.0161,-0.0104,0.016
1619774566131,1.6895,-0.5938,9.7656,-0.0031,-0.0115,0.0096
1619774566133,1.6924,-0.6797,9.7422,-0.0148,-0.003,0.0011
1619774566160,1.6084,-0.8472,9.6875,0.0065,0.0002,-0.001
1619774566163,1.582,-0.7969,9.7734,0.0405,-0.0051,-0.0063
1619774566166,1.5967,-0.7085,9.8984,0.0576,-0.0168,-0.0042
1619774566191,1.6563,-0.7036,9.9141,0.0395,-0.02,-0.001
1619774566194,1.7041,-0.7681,9.8672,0.0012,-0.0051,0.0011
1619774566196,1.6729,-0.8662,9.7891,0.0054,0.0087,0.0075
1619774566218,1.6895,-0.9263,9.7266,0.0459,0.0023,0.0096
1619774566220,1.7109,-0.7612,9.7344,0.0714,-0.004,0.0065
1619774566225,1.6182,-0.5981,9.8125,0.0629,-0.003,0.0086
1619774566248,1.6299,-0.6055,9.8359,0.0224,0.0045,0.0075
1619774566251,1.6895,-0.7993,9.7109,0.0044,0.0141,0.0139
1619774566253,1.6514,-0.8306,9.6797,0.0246,0.0109,0.0107
1619774566279,1.6514,-0.8306,9.6797,0.0246,0.0109,0.0107
1619774566281,1.6445,-0.6797,9.7656,0.0501,-0.0051,0.0043
1619774566283,1.6348,-0.6938,9.6953,0.0459,-0.0051,0.0033
1619774566311,1.5293,-0.9429,9.6797,0.0512,-0.0062,0.0011
1619774566313,1.5674,-0.814,9.7813,0.0693,-0.0211,0.0075
1619774566315,1.6777,-0.6221,9.9141,0.0565,-0.0253,0.0203
1619774566337,1.666,-0.6821,9.875,0.0193,-0.0083,0.0267
1619774566343,1.584,-0.9385,9.7344,0.0076,-0.003,0.0331
1619774566345,1.5586,-0.79,9.7813,0.0224,-0.0136,0.0341
1619774566367,1.6494,-0.4309,9.8516,0.0224,-0.0232,0.0277
1619774566369,1.7305,-0.5024,9.8125,-0.0159,-0.0062,0.0213
1619774566371,1.6367,-0.8472,9.7266,-0.0222,0.0141,0.0118
1619774566396,1.5918,-0.8354,9.7344,0.0299,0.0013,-0.0021
1619774566400,1.7402,-0.5742,9.7891,0.0618,-0.0115,-0.0159
1619774566402,1.7715,-0.6104,9.7734,0.0288,0.0098,-0.0244
1619774566428,1.6445,-0.8594,9.6953,-0.0052,0.0268,-0.0318
1619774566431,1.5967,-0.895,9.7109,0.0001,0.0226,-0.0265
1619774566433,1.5488,-0.8403,9.7734,0.0256,0.0066,-0.0127
1619774566457,1.541,-0.6724,9.875,0.0299,-0.0072,-0.001
1619774566460,1.5439,-0.45,9.9063,0.0033,-0.0157,0.015
1619774566462,1.584,-0.4021,9.8281,-0.0488,-0.0083,0.0203
1619774566487,1.6494,-0.5146,9.7031,-0.0818,0.013,0.0043
1619774566489,1.6416,-0.7324,9.6797,-0.0456,0.0332,-0.0212
1619774566491,1.5537,-0.7778,9.8203,0.0203,0.0279,-0.0468
1619774566517,1.5869,-0.6245,9.9766,0.048,0.0119,-0.0595
1619774566519,1.6494,-0.4907,9.9844,-0.001,0.0194,-0.0701
1619774566522,1.6182,-0.5361,9.9219,-0.0818,0.0439,-0.0691
1619774566548,1.6104,-0.5864,9.8438,-0.1414,0.0609,-0.0723
1619774566551,1.7021,-0.687,9.6641,-0.1361,0.0726,-0.0829
1619774566554,1.7471,-0.8521,9.6172,-0.0892,0.0747,-0.0925
1619774566577,1.9219,-0.6343,9.7031,-0.0467,0.0662,-0.1127
1619774566581,2.0918,-0.3328,9.7813,-0.0488,0.0736,-0.1447
1619774566583,2.0996,-0.3711,9.6797,-0.118,0.113,-0.1862
1619774566607,1.9297,-0.6724,9.4766,-0.1914,0.1428,-0.234
1619774566610,1.7158,-0.8354,9.6172,-0.2233,0.147,-0.2668
1619774566613,1.6367,-0.7202,9.7969,-0.2361,0.13,-0.2786
1619774566637,1.7236,-0.5049,9.9219,-0.2786,0.1194,-0.2776
1619774566640,1.752,-0.4573,9.9531,-0.3232,0.13,-0.2849
1619774566643,1.8027,-0.4021,9.8828,-0.3691,0.1289,-0.2957
1619774566667,2.0801,-0.0742,9.9688,-0.4595,0.1343,-0.335
1619774566670,2.4258,0.28,10.1953,-0.605,0.1566,-0.3958
1619774566673,2.6426,0.6318,10.3906,-0.8838,0.1821,-0.4458
1619774566697,2.9805,1.4102,10.6563,-1.3799,0.2205,-0.4543
1619774566700,2.6934,0.979,10.1641,-2.0137,0.3406,-0.5308
1619774566702,2.918,0.3064,9.8438,-2.582,0.4299,-0.7339
1619774566726,3.418,0.2417,9.4688,-3.1934,0.4705,-0.7646
1619774566729,3.6855,-0.2441,8.9766,-3.8066,0.5991,-0.8647
1619774566732,3.8105,-1.1992,8.1328,-4.3398,0.728,-0.9722
1619774566756,3.9492,-2.2109,7.1641,-4.75,0.8164,-1.0205
1619774566759,3.9609,-3.209,6.2813,-5.0039,0.8994,-1.042
1619774566762,3.6328,-4.457,5.8047,-5.082,0.9653,-1.0342
1619774566786,3.1328,-5.418,5.4023,-5.0742,1.0068,-1.0088
1619774566789,3.1328,-5.418,5.4023,-5.0742,1.0068,-1.0088
1619774566792,3.0859,-6.1758,4.9531,-4.9219,0.981,-0.9775
1619774566816,3.209,-6.9141,4.5352,-4.6602,0.9512,-0.9233
1619774566819,3.2344,-7.5078,4.4805,-4.3672,0.9536,-0.8672
1619774566822,3.0586,-8.1172,4.2109,-3.9258,0.96,-0.8032
1619774566845,2.5449,-8.6094,3.8711,-3.373,0.9111,-0.7266
1619774566848,1.8906,-8.5547,3.7266,-2.9082,0.8174,-0.6768
1619774566851,1.209,-8.4219,3.8184,-2.5371,0.7153,-0.647
1619774566881,0.6079,-8.2266,3.8418,-2.3066,0.5811,-0.6245
1619774566884,0.3733,-7.7969,3.9141,-2.2813,0.4131,-0.6074
1619774566890,0.3447,-7.7227,4.4805,-2.4766,0.3152,-0.5669
1619774566904,0.158,-7.6797,4.7852,-2.7227,0.2491,-0.5479
1619774566909,0.1627,-7.9336,4.5313,-2.707,0.1534,-0.5371
1619774566912,0.067,-8.8906,4.1172,-2.3477,0.0928,-0.5288
1619774566933,-0.3997,-9.7734,4.0117,-1.8047,0.03,-0.5435
1619774566945,-0.7422,-9.8984,4.3242,-1.2129,-0.0764,-0.5571
1619774566947,-0.5239,-9.4531,5.2773,-0.7085,-0.1967,-0.5488
1619774566962,-0.0718,-8.6094,6.1484,-0.5352,-0.2571,-0.5029
1619774566968,-0.0526,-8.1641,6.4531,-0.4893,-0.2954,-0.4607
1619774566971,0.0742,-8.4688,7.1289,-0.5947,-0.2922,-0.4329
1619774566982,0.0814,-8.7813,7.7344,-0.6743,-0.2285,-0.4395
1619774566985,-0.0909,-8.5703,7.582,-0.6479,-0.2539,-0.4756
1619774567012,-0.1627,-8.0859,7.1406,-0.7437,-0.2668,-0.5039
1619774567015,-0.1627,-8.25,7.082,-0.8257,-0.2073,-0.4521
1619774567021,0.012,-8.6641,7.0938,-0.7456,-0.1583,-0.4063
1619774567042,0.1963,-8.5313,7.0,-0.502,-0.1444,-0.4329
1619774567046,0.3423,-8.0391,6.7891,-0.3137,-0.1392,-0.4192
1619774567049,0.4883,-7.4336,6.6875,-0.3127,-0.1317,-0.3542
1619774567072,0.7612,-7.3516,6.6211,-0.4573,-0.1243,-0.2754
1619774567077,0.9189,-8.3125,6.5039,-0.6616,-0.0646,-0.2148
1619774567080,0.7729,-8.8516,6.2188,-0.7583,-0.0083,-0.1957
1619774567101,0.7993,-8.5391,6.0039,-0.6245,-0.0359,-0.1713
1619774567109,1.0576,-8.2656,5.9531,-0.4478,-0.037,-0.1447
1619774567113,1.1436,-8.5625,6.0703,-0.2457,-0.0115,-0.1329
1619774567122,1.1084,-8.7188,6.4063,-0.0169,0.0098,-0.135
1619774567126,1.2207,-8.1953,6.5234,0.1522,-0.0179,-0.1106
1619774567151,1.5146,-7.5195,6.2734,0.132,-0.0604,-0.0606
1619774567158,1.5273,-7.7188,5.9414,-0.0116,-0.0296,-0.035
1619774567162,1.29,-8.3125,5.6328,-0.1594,0.0109,-0.0531
1619774567172,1.2539,-8.1406,5.2969,-0.2255,0.0236,-0.1053
1619774567175,1.46,-7.3633,5.6523,-0.1382,0.0502,-0.1787
1619774567201,1.7236,-6.9922,6.1992,0.0076,0.0853,-0.1989
1619774567203,1.6016,-7.3242,5.9805,0.1554,0.0992,-0.2042
1619774567205,1.4189,-7.5313,5.8516,0.2183,0.0683,-0.2372
1619774567231,1.5771,-7.1523,5.6914,0.0554,0.0523,-0.2649
1619774567233,1.96,-6.8047,5.1172,-0.1573,0.046,-0.2798
1619774567235,2.4961,-6.8555,4.5195,-0.2563,0.0215,-0.252
1619774567262,3.1855,-8.0313,4.4141,-0.151,0.047,-0.1584
1619774567266,3.3828,-9.5703,4.4609,0.0905,0.063,-0.0435
1619774567269,3.6543,-8.7422,4.6758,0.1522,-0.0211,0.0947
1619774567291,4.1133,-8.1953,4.4375,-0.0222,-0.0615,0.2734
1619774567295,4.1328,-11.3984,4.2461,-0.1616,0.1045,0.4224
