1624344119496,1.8148,3.5885,9.2701,-0.1799,0.0631,-0.0625
1624344119498,1.7765,3.2081,9.0189,-0.1934,0.0863,-0.0784
1624344119555,1.6928,3.2344,8.8609,-0.1078,0.0900,-0.0919
1624344119560,1.7550,3.4306,8.7437,-0.0004,0.0729,-0.0882
1624344119561,1.8698,3.7991,8.6767,0.0754,0.0582,-0.0748
1624344119562,1.9249,3.9738,8.6839,0.0913,0.0472,-0.0516
1624344119563,1.8961,4.0456,8.8490,0.0681,0.0362,-0.0332
1624344119564,1.9440,4.0217,8.8681,0.0216,0.0203,-0.0271
1624344119565,2.0158,3.9379,8.9112,-0.0394,0.0069,-0.0247
1624344119567,2.0397,3.9211,9.0117,-0.1030,0.0045,-0.0283
1624344119601,1.9775,3.8254,8.9566,-0.1763,0.0045,-0.0345
1624344119602,2.0038,3.6723,8.9399,-0.2520,0.0081,-0.0210
1624344119603,2.0684,3.3349,8.8370,-0.2862,0.0154,-0.0161
1624344119605,1.9679,3.2655,8.7150,-0.2716,0.0289,-0.0186
1624344119611,1.9129,3.2129,8.6528,-0.2227,0.0277,-0.0259
1624344119625,2.0278,3.5335,8.5786,-0.1604,0.0020,-0.0393
1624344119631,2.3436,3.8063,8.5140,-0.1127,-0.0285,0.0132
1624344119644,3.3318,4.0336,8.3800,-0.0602,-0.0639,0.1867
1624344119649,2.4704,3.4761,8.8418,0.0021,0.0020,0.4457
1624344119660,1.7071,3.8805,8.8657,-0.0052,0.0875,0.3235
1624344119665,1.9919,4.1413,8.9901,-0.0272,0.0411,0.2758
1624344119677,2.1976,3.6555,8.7485,-0.0394,-0.0041,0.2588
1624344119685,2.5733,3.9475,8.4159,-0.0724,0.0179,0.2087
1624344119696,2.3747,3.7919,8.7724,-0.0907,0.0484,0.2844
1624344119711,2.2120,4.0886,8.8633,-0.1262,0.0729,0.1903
1624344119715,2.1857,3.9570,8.9064,-0.1726,0.0924,0.1525
1624344119726,2.2934,3.9187,8.9208,-0.2312,0.0851,0.1720
1624344119733,2.3125,3.8829,8.8442,-0.2838,0.0863,0.1635
1624344119743,2.2575,3.7225,8.7628,-0.3314,0.0961,0.1598
1624344119752,2.1737,3.7800,8.7126,-0.3852,0.1071,0.1353
1624344119762,2.2383,3.4521,8.6647,-0.4255,0.1095,0.1048
1624344119772,2.9155,2.9257,8.2484,-0.4463,0.0997,0.0340
1624344119781,2.9921,2.8683,8.2460,-0.4353,0.1400,-0.0662
1624344119791,2.8006,3.2129,8.4422,-0.3962,0.1889,-0.0381
