1634985297396,2.1582,3.0586,9.2266,-0.1317,-0.0148,0.0042
1634985297411,2.6152,1.9121,8.7344,-0.0828,0.0299,0.0479
1634985297428,2.4043,3.4512,8.9063,0.2194,0.1639,0.1096
1634985297430,1.6514,4.2383,9.2344,0.2651,0.1980,0.1287
1634985297433,1.4502,3.4922,9.3594,0.0630,0.0660,0.1499
1634985297481,2.0156,2.9805,9.3984,-0.0487,-0.0350,0.1436
1634985297483,2.1426,2.9961,9.4219,-0.0413,-0.0244,0.1276
1634985297484,2.1074,3.4805,9.5938,-0.0126,0.0043,0.0840
1634985297498,2.4316,3.4883,9.5547,-0.0253,-0.0170,0.1765
1634985297500,2.0332,3.4004,9.4141,-0.0232,0.0522,0.1755
1634985297501,2.4180,4.3281,9.3438,-0.0253,0.0767,-0.0341
1634985297503,1.6084,3.9160,9.4922,-0.0721,0.1724,0.0340
1634985297504,1.3311,3.3555,9.3438,-0.1360,0.0682,0.2415
1634985297531,1.8887,3.6230,9.3203,-0.1083,0.0320,0.0861
1634985297536,2.1367,3.5996,9.3047,-0.0902,0.0447,0.0181
1634985297543,2.0254,3.4590,9.1250,-0.0796,0.0586,0.0968
1634985297548,1.8672,3.5000,8.8906,-0.0349,0.0905,0.0553
1634985297552,1.8525,3.7070,8.6953,-0.0083,0.0969,0.0085
1634985297563,1.8428,3.9297,8.3750,-0.0455,0.0820,-0.0011
1634985297568,1.8262,4.0469,7.9844,-0.1317,0.0575,-0.0245
1634985297596,2.0742,4.3047,7.0234,-0.4126,0.0139,-0.0607
1634985297599,2.0742,4.3047,7.0234,-0.4126,0.0139,-0.0607
1634985297602,2.0117,4.6055,6.1406,-0.8901,-0.0074,-0.0787
1634985297612,1.8623,4.2383,5.6641,-1.1816,-0.0510,-0.0969
1634985297615,1.7158,3.2930,5.0234,-1.4092,-0.1095,-0.1469
1634985297646,1.6396,2.2539,4.4375,-1.5342,-0.1499,-0.2075
1634985297649,1.4531,1.5508,4.0938,-1.5693,-0.1862,-0.2437
1634985297652,1.3496,1.2324,3.7773,-1.5166,-0.2318,-0.3032
1634985297662,1.3857,1.2275,3.5703,-1.4277,-0.2637,-0.3926
1634985297666,1.4600,1.5078,3.4570,-1.3730,-0.2861,-0.4734
